"file_title","course_name","filename","filesize","file_path"
"TEMA 2 - ADN CROMOSÓMICO","Microbiología Odontología","TEMA 2 c.pdf","734139","34/f6/34f6dfeba72e193915f56aad8faf2705e6b1c7b9"
"TEMA 2 - ESTRUCTURA BACTERIANA ELEMENTOS OBLIGADOS Y FACULTATIVOS","Microbiología Odontología","TEMA 2 a.pdf","1245441","f5/49/f5499d14719d72faf0abec27fdf013f2fe433d16"
"TEMA 2 - MEMBRANA CITOPLÁSMICA","Microbiología Odontología","TEMA 2 b.pdf","874225","aa/bd/aabd61dd7de247cba5001c819b7d4083ccc52028"
"TEMA 20 - ESPIROQUETAS","Microbiología Odontología","Tema 20. Espiroquetales.pdf","1984947","11/66/116656d1c8fca83bca6d8feaff7c6ec31eaaf0ac"
"TEMA 22 - ORTHOMYXOVIRUS Y PARAMYXOVIRUS","Microbiología Odontología","TEMA 22 MYXOVIRUS.pdf","3311789","eb/0f/eb0fceedd39464b63f41c41091b7449f222a80f8"
"TEMA 23 - HERPESVIRIDAE -ADENOVIRIDAE-PAPILLOMAVIRIDAE-POLYOMAVIRIDAE - POXVIRIDA","Microbiología Odontología","Tema 23 Herpesvirus.pdf","3198838","94/96/9496d3f05d198280d96d1fde591c13f3b66c3eb2"
"TEMA 24 - VIRUS DE LA HEPATITIS","Microbiología Odontología","Tema 24 Hepatitis.pdf","5019808","c4/e7/c4e746f75ccea23158a9d37acbf4e5c8cb584766"
"TEMA 25 - VIH","Microbiología Odontología","Tema 25 HIV [Autoguardado].pdf","2865869","3d/bd/3dbd90d574287a1e3692f274ec492e32d35925c8"
"TEMA 26 - MICOLOGIA PRESENTACIONES","Microbiología Odontología","Tema 26. Hongos.pdf","1727559","4d/f6/4df62f69f21a591f0bf9a6267aaef9c4d3dfefbf"
"TEMA 27 - ANTIMICROBIANOS - ANTIVIRALES - PRESENTACIONES","Microbiología Odontología","Tema 27.pdf","855728","f4/58/f458597e2ff73f152875ebac5a99d875627e3277"
"TEMA 2B - BACTERIOLOGÍA GENERAL","Microbiología Odontología","Tema 2b.pdf","2367409","2a/02/2a024de5aa08a8156f506d61a28bd8e95fcb2544"
"TEMA 3 - FISIOLOGÍA BACTERIANA","Microbiología Odontología","Tema 3 Fisio Bacteriana.pdf","1959989","a7/cf/a7cf9540f1bc95928944472d4c8110cb183a7c57"
"TEMA 4 GENÉTICA BACTERIANA","Microbiología Odontología","TEMA 4.pdf","1458294","52/96/5296560adcefe7522107ecd6291397124644c48f"
"TEMA 4A - GENÉTICA BACTERIANA","Microbiología Odontología","TEMA 4a GENÉTICA BACTERIANA 23-24.pdf","3003418","e1/41/e141b8d82f9ca5d6d16be6c0030ef4da288bf456"
"TEMA 4B - GENÉTICA BACTERIANA","Microbiología Odontología","Tema 4b GENÉTICA BACTERIANA.pdf","3565514","e4/22/e422500514cbbb9ff416c0437b5ec43fd4642f38"
"TEMA 5 - AGENTES FÍSICOS Y QUÍMICOS DESINFECCIÓN. ESTERILIZACIÓN","Microbiología Odontología","Tema 5 AGENTES FÍSICO Y QUÍMICOS.pdf","1863905","65/ba/65baa2e6e181e969cc9de7973764f026d33c1e73"
"TEMA 5 AGENTES FÍSICOS Y QUÍMICOS DESINFECCIÓN. ESTERILIZACIÓN","Microbiología Odontología","TEMA 5.pdf","418473","c1/92/c1927da3766ef423220a94da16e33abe70cb9b1b"
"TEMA 6 ANTIMICROBIANOS","Microbiología Odontología","TEMA 6 ANTIMICROBIANOS DEFINITIVO.pdf","3184937","d9/a9/d9a96f84f0804ca3d292c05dcfc21a1629e3527d"
"TEMA 7 - RELACIÓN HUÉSPEDPARÁSITO MODELOS. FLORA NORMAL. COLONIZACIÓN. PODER PATÓGENO Y VIRULENCIA","Microbiología Odontología","Tema 7 Relación hospedador-parásito.pdf","1431465","cc/e6/cce62a4e971009df68075d479cbea47664e3a1bf"
"TEMA 8 - FACTORES DETERMINANTES DE LA ACCIÓN PATOGÉNICA","Microbiología Odontología","TEMA 8.pdf","8114663","aa/d4/aad4d915ed8e67008dd8b6d1a857c84fcbf0ed70"
"TEMA 8 - FACTORES DETERMINANTES DE LA ACCIÓN PATOGÉNICA","Microbiología Odontología","TEMA 8 Factores Patogenia.pdf","2265596","b8/80/b8803a7bd6fe05519cd6f95c9b2ef64caab9dba1"
"TEMA 9 - CARACTERÍSTICAS GENERALES DE LA RESPUESTA INMUNE","Microbiología Odontología","TEMA 9.pdf","8563355","67/58/67585b9807c23ad1862482657817a3ebee7da7a8"
"TEMA 9 - CARACTERÍSTICAS GENERALES DE LA RESPUESTA INMUNE","Microbiología Odontología","Tema 9 Inmunología.pdf","5567372","ad/cf/adcf3151fdf8bb695bce152e98c5bc13d3edcada"
"TERMA 3 - FISIOLOGÍA BACTERIANA","Microbiología Odontología","TEMA 3.pdf","2061349","99/de/99de9b11655fba5d082c2826efd87bbb729e37db"
"ALTERACIONES DEL AGUA","Prácticas Fisiopatología","011 ALTERACIONES AGUA.pdf","2008545","06/10/061017b62aaa725e2be592eede8dfbad12661fde"
"ATELECTASIA Y ENFISEMA","Prácticas Fisiopatología","012 ATELECTASIA Y ENFISEMA.pdf","224311","6c/82/6c82778362ffbd2ad1f4b7a76195adb4474ebcdb"
"CARDIOVASCULAR","Prácticas Fisiopatología","021 CARDIACO.pdf","3495060","06/f1/06f108761787b8aed4f7c5a7d104a2bca9b8ce08"
"DIGESTIVO","Prácticas Fisiopatología","031 DIGESTIVO.pdf","3069341","dd/d9/ddd9f6fd736bd52005958eb233e494a45a682744"
"EDEMA","Prácticas Fisiopatología","023 EDEMA.pdf","525906","f6/18/f61894b1caa8310591db614f3f3c2b30f9eee9ff"
"ÉQUIDOS","Prácticas Fisiopatología","032 EQUIDOS.pdf","1176297","8b/6c/8b6c273965b8872a09971e209d55e1c25ec2187d"
"EXAMEN PRACTICAS","Prácticas Fisiopatología","examen practicas ALUMNOS.pdf","997367","4a/83/4a834bf15db09df20f338a683e5c0abb0d3cc236"
"EXAMEN PRÁCTICAS","Prácticas Fisiopatología","EXAMEN PRÁCTICAS","997637","c8/2d/c82d887acb5f2fe5c3beac00c543dfaed715d424"
"INCONTINENCIA","Prácticas Fisiopatología","023 INCONTINENCIA.pdf","375352","1b/e3/1be3b033eb48e39a8a56f28493095a37e11c32a3"
"METABOLISMO Y NUTRICIÓN","Prácticas Fisiopatología","041 METABOLISMO Y NUTRICION.pdf","2106112","a1/70/a1704a3219b9a46a4c51fb11c41a8e8655423a83"
"POLIDIPSIA Y POLIURIA","Prácticas Fisiopatología","022 POLIURIA POLIDIPSIA.pdf","488374","4d/41/4d414557e329cbb80d16a51859ed0f9ac0b4500f"
"PRÁCTICAS ÁCIDO BASE","Prácticas Fisiopatología","practicas ACIDO BASE.pdf","714531","be/c2/bec2397556eaa32089662b2d5b7a072a8c7f99bf"
"PRÁCTICAS ANÁLISIS CLÍNICOS","Prácticas Fisiopatología","PRACTICAS FISIOPATOLOGIA.pdf","2630405","fe/57/fe578f86e965c8c6522ab14ab4a6bd399af951c2"
"PRÁCTICAS ECG","Prácticas Fisiopatología","PRACTICAS FISIOPATOLOGIA ECG.pdf","13903653","c0/08/c008d8732b2d19611b84674f16af2d5741692659"
"RENAL","Prácticas Fisiopatología","021 RENAL.pdf","1344636","a3/04/a30428bcf993734c7678852e1d70d618f58c4844"
"RESPIRATORIO","Prácticas Fisiopatología","011 RESPIRATORIO.pdf","1150934","18/78/1878d7f152484a6bf52255e77707f718686adfab"
"SANGRE","Prácticas Fisiopatología","041 SANGRE.pdf","3153215","81/ca/81ca6e86440256bac3e44929cb342115ef4867c4"
"SHOCK","Prácticas Fisiopatología","022 SHOCK.pdf","710098","2a/a4/2aa4a74b931afe970939fdd07d5e284e745c0263"
"SISTEMA NERVIOSO","Prácticas Fisiopatología","031 SISTEMA NERVIOSO.pdf","4726793","12/53/125338b42e27497611192fedcdb2d63b7aef6f5e"
"TEST AGUA","Prácticas Fisiopatología","03 TEST AGUA ALUMNOS.pdf","970130","a2/6e/a26e35076f3cadfa3ddfedbc4c3790df06d08ab4"
"TEST CARDIOVASCULAR","Prácticas Fisiopatología","01 TEST CORAZON ALUMNOS.pdf","387836","61/56/615658c37475b078695c82de1d1feafcb699eef2"
"TEST DIGESTIVO","Prácticas Fisiopatología","01 TEST DIGESTIVO ALUMNOS.pdf","1340758","d9/66/d9666c35fed2f4d973e081fe7a53187f014db9da"
"TEST EQUIDOS","Prácticas Fisiopatología","10 TEST EQUIDOS ALUMNOS.pdf","449569","54/ef/54efcd73bc197be66d02d88d2b3215f17f4c89b9"
"TEST METABOLISMO","Prácticas Fisiopatología","10 TEST METABOLISMO ALUMNOS.pdf","115459","99/4f/994f54642262224dd1d231eb0e5285a3f3b187d1"
"TEST RENAL","Prácticas Fisiopatología","02 TEST URINARIO ALUMNOS.pdf","670204","fd/38/fd38ca8fcd36d898d9d80f56bcbd1637056f5cf9"
"TEST RESPIRATORIO","Prácticas Fisiopatología","04 TEST RESPIRATORIO ALUMNOS.pdf","777330","5c/08/5c08a459aec464e58c37a80e12f485cf71608385"
"TEST SANGRE","Prácticas Fisiopatología","10 TEST SANGRE ALUMNOS.pdf","719596","2f/93/2f930e7bc8ed982083a2e16d3c79147425048e07"
"TEST SHOCK","Prácticas Fisiopatología","10 TEST SHOCK ALUMNOS.pdf","361821","c4/53/c453c0a0bc7a2fdfd038ad13ec44cc7ca940df08"
"TEST SISTEMA NERVIOSO","Prácticas Fisiopatología","10 TEST NERVIOSO ALUMNOS.pdf","646046","38/2a/382a2584c15eb72006247d596aa2d7f3ceec45af"
"VARIAO 1P","Prácticas Fisiopatología","variao 1P ALUMNOS.pdf","1876161","8b/e9/8be903409d6c4a3e3006e95eabdd20ce77c6f8b1"
"VARIAO 2P","Prácticas Fisiopatología","variao 2P ALUMNOS.pdf","910701","6e/3d/6e3dbc2f0383e0430f323acfff492df942216b90"
"prueba","Prueba","Amazon.es - Centro de devoluciones.pdf","93814","85/a9/85a9d59e61f426d54d5b73fce144029a283823b2"
"3P","Química Farmacéutica","EXAMEN 3P_6-6.pdf","368823","1b/33/1b3399a6a3f069e9d487682cdb486c07ae19d4b1"
"3P","Química Farmacéutica","EXAMEN 3P_7-7.pdf","473362","15/de/15de5b258cb632ba9ed8f02d34a8562b28622b83"
"3P","Química Farmacéutica","EXAMEN 3P_8-8.pdf","442701","7c/0e/7c0e90836c6bcf4c96ea8ef9a88ac4c28160d12e"
"3P","Química Farmacéutica","EXAMEN 3P_9-9.pdf","409902","93/55/935570187135d4ecf5a262874591ed4792a37af4"
"3P","Química Farmacéutica","EXAMEN 3P_10-10.pdf","413797","84/af/84af4b4ba69554298e09c49e373bddc52790734f"
"3P","Química Farmacéutica","EXAMEN 3P_11-end.pdf","349600","91/b1/91b1a38b206a7678306298d54d6b8a4efce8e07a"
"3P","Química Farmacéutica","EXAMEN 3P_1-1.pdf","611997","3b/d3/3bd3363e53d7799b4270c3f013e486290ed134bc"
"3P","Química Farmacéutica","EXAMEN 3P_2-2.pdf","445795","4b/18/4b18ffa0c13b9126250809514c1064b615e8f530"
"3P","Química Farmacéutica","EXAMEN 3P_3-3.pdf","642334","48/65/4865f532740089b75d0571ece4891870b61b1550"
"3P","Química Farmacéutica","EXAMEN 3P_4-4.pdf","408430","8a/4b/8a4b601afa5883502f1db1b5902e9c0f8420f0e7"
"3P","Química Farmacéutica","EXAMEN 3P_5-5.pdf","393006","84/5d/845d173effb6e25fbfc56b4993b1cd3b51aedc09"
"3P 1","Química Farmacéutica","EXAMEN 3P_1-1.pdf","611997","3b/d3/3bd3363e53d7799b4270c3f013e486290ed134bc"
"3P 10","Química Farmacéutica","EXAMEN 3P_10-10.pdf","413797","84/af/84af4b4ba69554298e09c49e373bddc52790734f"
"3P 11","Química Farmacéutica","EXAMEN 3P_11-end.pdf","349600","91/b1/91b1a38b206a7678306298d54d6b8a4efce8e07a"
"3P 2","Química Farmacéutica","EXAMEN 3P_2-2.pdf","445795","4b/18/4b18ffa0c13b9126250809514c1064b615e8f530"
"3P 3","Química Farmacéutica","EXAMEN 3P_3-3.pdf","642334","48/65/4865f532740089b75d0571ece4891870b61b1550"
"3P 4","Química Farmacéutica","EXAMEN 3P_4-4.pdf","408430","8a/4b/8a4b601afa5883502f1db1b5902e9c0f8420f0e7"
"3P 5","Química Farmacéutica","EXAMEN 3P_5-5.pdf","393006","84/5d/845d173effb6e25fbfc56b4993b1cd3b51aedc09"
"3P 6","Química Farmacéutica","EXAMEN 3P_6-6.pdf","368823","1b/33/1b3399a6a3f069e9d487682cdb486c07ae19d4b1"
"3P 7","Química Farmacéutica","EXAMEN 3P_7-7.pdf","473362","15/de/15de5b258cb632ba9ed8f02d34a8562b28622b83"
"3P 8","Química Farmacéutica","EXAMEN 3P_8-8.pdf","442701","7c/0e/7c0e90836c6bcf4c96ea8ef9a88ac4c28160d12e"
"3P 9","Química Farmacéutica","EXAMEN 3P_9-9.pdf","409902","93/55/935570187135d4ecf5a262874591ed4792a37af4"
"EXAMEN 3P","Química Farmacéutica","EXAMEN 3P.pdf","4935387","53/dd/53dd0a70f618f2c12cd7337807923128a900d844"
"EXAMEN 4P 1","Química Farmacéutica","test 4P 2020-2021 alumnos_1-10.pdf","4325063","0e/79/0e795ff6785866c21a374b561146f44187e4455f"
"EXAMEN 4P 2","Química Farmacéutica","test 4P 2020-2021 alumnos_11-20.pdf","4238096","ee/cd/eecd62dde9a916c388a04c3be703e633175e0198"
"EXAMEN 4P 3","Química Farmacéutica","test 4P 2020-2021 alumnos_21-end.pdf","4215193","89/31/893133fff3f6e485d295a1039c9f4d45fff84b72"
"EXAMEN DE PRACTICAS 2P","Química Farmacéutica","EXAMEN PRACTICAS 2P","8520057","d7/94/d79404b6c79df68b7a72c01eb662afc82f00217d"
"FÁRMACOS 4P","Química Farmacéutica","resumen de farmacos 4P.pdf","2895551","40/9b/409b625a3cce10f515b40be0ec3670d1e56fcec8"
"interacciones","Química Farmacéutica","interacciones mandar.pdf","282319","bb/88/bb88cc23633d5908e36239dd5242f0690a9a26db"
"PRÁCTICAS 2P","Química Farmacéutica","PRACTICAS 2P.pdf","728555","96/0c/960c389a7e431404cf541ea01cd569f78da54be1"
"PRACTICAS 2P","Química Farmacéutica","PRACTICAS 2P.pdf","728292","72/df/72df09c6123b9a202186644f1dbfc1eaa07f2092"
"REPASO 3P","Química Farmacéutica","repaso 3p 20-21.pdf","398576","c7/f1/c7f181fd27794a8645ceaa59b49fc3f918c8c77a"
"RESUMEN FARMACOS 3P","Química Farmacéutica","resumen de farmacos 3P.pdf","788870","1b/5b/1b5ba502f7a2e6303687443c1e563b06adf57811"
"SEMINARIO TEMA 7","Química Farmacéutica","SEMINARIO 7.pdf","1443423","ef/a5/efa5cbb6fc392bf12c610fca97cae4fc641403f7"
"Soc1","Química Farmacéutica","EDUARDO.pdf","4806231","d9/71/d9719f075f4d8218da701bdeae8c492c677f52a4"
"TEMA 10 FARMACOFOROS","Química Farmacéutica","TEMA 10 FARMACOFOROS.pdf","4839882","c2/4f/c24f2813f9b4aa193c5f330717f6b472984a44f1"
"TEMA 10 RECEPTORES COMO DIANAS","Química Farmacéutica","TEMA 10 RECEPTORES COMO DIANAS.pdf","10819122","e6/dd/e6dd991a7fcbd69bec527b7f8950c3330d96f35e"
"TEMA 6 ENZIMAS","Química Farmacéutica","TEMA 6 ENZIMAS.pdf","1604149","5b/21/5b21ea8bef57b551ca99ffbe54c64d655d5572df"
"TEMA 7 METABOLISMO. INTRODUCCION","Química Farmacéutica","TEMA 7 METABOLISMO. INTRODUCCION.pdf","386040","97/2a/972a861574c7e81cb4c5d883abb4b46c46bc3a87"
"TEMA 7 METABOLISMO. REACCIONES DE FASE II","Química Farmacéutica","TEMA 7 METABOLISMO. REACCIONES DE FASE II.pdf","661503","a4/0a/a40a5fbb88a8a29222144eac73fe9ca100dc49af"
"TEMA 7 METABOLISMO. REACCIONES FASE I","Química Farmacéutica","TEMA 7 METABOLISMO. REACCIONES DE FASE I.pdf","2049871","b7/00/b700d3335952b4302c68b8aaa30ae24741355581"
"TEMA 8 DIANAS","Química Farmacéutica","TEMA 8 DIANAS.pdf","865320","2e/c7/2ec75696f7e12ed4f50bd290f89d3abdcd49daed"
"TEMA 9 ANTIMETABOLITOS","Química Farmacéutica","TEMA 9 ANTIMETABOLITOS.pdf","691425","96/67/966788ce115eb679dc0aeb2fe33f02dd12390fb4"
"TEMA 9 DIANAS 2","Química Farmacéutica","tema 9 DIANAS 2.pdf","9013897","b6/22/b62201667829fb497576ba7607ce96a1cdb0fdfb"
"TEMA 9 ENZIMAS COMO DIANAS","Química Farmacéutica","TEMA 9 ENZIMAS COMO DIANAS.pdf","12925720","72/ed/72ed77e2abd5a1a6f3e406fd2d00434b3742b94d"
"TEMA 9 INNTI","Química Farmacéutica","TEMA 9 INNTI.pdf","276892","e4/c0/e4c08ea63c47ecfec5d8f95bd4c0b95fb554f174"
" Resumen nomenclatura inorgánica","Química Farmacia","GFA- Resumen nomenclatura inorganica.pdf","206151","c0/a2/c0a28b3b0e17b712e4dba19aed853a85cdc26e48"
"Diapositivas Tema  10","Química Farmacia","Tema 10-EQUILIBRIOS ACIDO BASE.pdf","1739309","30/e2/30e2fe8e9d2972bffafc15d2d3698165a9b1f011"
"Diapositivas Tema  11","Química Farmacia","Tema 11-Eq Solubilidad.pdf","2943949","2d/4d/2d4d47825576fa5a1185f6db71e6e1f0ba3285c8"
"Diapositivas Tema  12","Química Farmacia","TEMA 12-ELECTROQUÍMICA.pdf","2797771","a6/02/a6023c3a41b84072e060b123559efb86e328d0e0"
"Diapositivas Tema  4","Química Farmacia","Tema 3-Enlace Químico22-23.pdf","1908462","c0/3b/c03b2ea8fec0215f8bd84540e56794a7b1b4d573"
"Diapositivas Tema  5","Química Farmacia","Tema 4_LA REACCIÓN QUÍMICA 22-23.pdf","812666","e8/41/e84163dd0ceb18f2f6e2ccc3c8dd3d138294dc9f"
"Diapositivas Tema  6","Química Farmacia","Tema 6 Disoluciones-22-23.pdf","1379582","66/bb/66bb59942d04b65b536457b0937e29d3d4140960"
"Diapositivas Tema  7 ","Química Farmacia","Tema 6 FUERZAS INTERMOLECULARES.pdf","1550789","2d/94/2d94a86a280443b11682200c42b750931d0d2d81"
"Diapositivas Tema  9","Química Farmacia","Tema 8_EQUILIBRIO QUÍMICO[3850].pdf","515781","07/cf/07cf18bb55438272b74c1844f15f141df4404f0f"
"Diapositivas Tema 1","Química Farmacia","Tema 1- Composicion de la materia.pdf","1480406","d7/26/d72618be262a8800b093a80e200bc4e1eca5bb97"
"Diapositivas Tema 3","Química Farmacia","Tema 2-ESTRUCTURA ATÓMICA Y TABLA PERIODICA 22-23.pdf","1489136","e4/3b/e43bfe07e29050104d2e02dc8fce709204ca37f3"
"Diapositivas Tema 8","Química Farmacia","Tema 7-CINETICA.pdf","898316","cd/cc/cdccbd9aeff1fe55c433e2e71cc4d959a71e8ba4"
"Ejercicios Formulación Inorgánica  - Resueltos","Química Farmacia","Ejercicios Formulación Inorgánica_RESUELTO.pdf","64048","a7/ef/a7ef5e502ce6db003df4b641b6240b0f572d7502"
"Ejercicios resueltos Lewis - 1","Química Farmacia","Estructuras de Lewis y tipos de enlaces.pdf","915911","cd/80/cd803392b68748aa24201ec3313c15638f9fbab5"
"Ejercicios resueltos Lewis - 2","Química Farmacia","x_lewis_geomolec.pdf","128304","96/26/9626bb3a8fccfe03a5c4e2593b2f2c17c96bafe1"
"Electronegatividad","Química Farmacia","Electronegativitat_-_Escala_de_Pauling.png","435551","d6/f7/d6f733987080e6076ff2be768099d16adb423c4f"
"Óxidos de Nitrógeno","Química Farmacia","Óxidos de Nitrógeno.pdf","119346","77/c8/77c8906110286b3e6bf0212d881c5a88b1bcba90"
"Problemas Tema 1","Química Farmacia","PROBLEMAS-TEMA 1.pdf","23382","11/c0/11c07ffe34f418cb6f2815e14bb8eafbf76bd264"
"Problemas Tema 10","Química Farmacia","Problemas Tema 10.pdf","372223","1d/a4/1da408b4c316ad05b33b1af56531be8d8a0b0e80"
"Problemas Tema 11","Química Farmacia","Problemas Tema 11.pdf","483824","74/1a/741a1ef47d09e9f77a5aed6bb8b7217356662532"
"Problemas Tema 12","Química Farmacia","TEMA 12.- Eq REDOX.pdf","25192","34/3a/343a0d056a04b8b1fe95b2c8fc57e380e6ef7af3"
"Problemas Tema 4 - 1","Química Farmacia","TEMA 4-PROBLEMAS ENLACE.pdf","10921","df/ae/dfae864346819e2a0a2014a658abbe8602ab3534"
"Problemas Tema 4 - 2","Química Farmacia","PROBLEMAS  ENERGIA RED.pdf","62647","b5/3c/b53cc295a954e83fb9f59d42f9e70f59da7b0908"
"Problemas Tema 5","Química Farmacia","PROBLEMAS TEMA 5.pdf","16447","26/37/2637ca954000f2c9c0b4a302e7257ae694ed3850"
"Problemas Tema 6 ","Química Farmacia","PROBLEMAS TEMA 7.pdf","27419","36/80/368098893dee8f1489725bb7becba53319ac74f8"
"Problemas Tema 7 - 2","Química Farmacia","Problemas Tema 6.pdf","102030","95/1d/951d2e00fc41b923f9fbfa52b2d3b56c1786c66d"
"Problemas Tema 7- 1","Química Farmacia","Problemas Diagramas de fase.pdf","173175","57/7e/577ee8c950f9ada3aff509c37ab2706db85c8473"
"Problemas Tema 8 ","Química Farmacia","Ejercicios Cinética-TEMA 10.pdf","78488","e1/8c/e18c7189eaa6edb75962f41beeaf4d19799f99af"
"Problemas Tema 9","Química Farmacia","9-PROBLEMAS_EQUILIBRIO-1.pdf","73396","3b/c5/3bc5b0048d80c169ae791a629ce8132b2d16d376"
"Tabla periódica","Química Farmacia","tabla-periodica2.pdf","34780","14/9b/149bf95c42f8c93e0c06c1667b848269f4fe21aa"
"Valencias tabla periodica","Química Farmacia","TP_valencias[1].pdf","27361","4d/06/4d06ea88e05db65edb6541c0f3d75cc084aa0572"
" EJERCICIOS TEMA 3","Química Ingeniería Industrial","Ejercicios Tema 3.pdf","581666","b4/2b/b42b88e5100f531b395b1750c6af44bdd3276d7d"
"COLECCIÓN DE PROBLEMAS 1","Química Ingeniería Industrial","ejercicio quimica.pdf","14855455","c8/a9/c8a9f01453e3cb09badbf8533cffb40e6cd49ca5"
"COLECCIÓN DE PROBLEMAS 2","Química Ingeniería Industrial","problemas quimica.pdf","3860196","22/24/2224304d1ce73f1eddf9b24387a142df0f804bb7"
"COMPUESTO MÁS COMUNES","Química Ingeniería Industrial","Formulación inorgánica.docx","68578","73/c3/73c32ec7c765447c6fd9235834b2b72e12aeca8c"
"DIAGRAMA DE FASES Y CALORIMETRÍA","Química Ingeniería Industrial","EQUILIBRIO DE FASES.docx","1626412","7c/7d/7c7dd9a019df88c6b9f65232a66facaa997b461d"
"DIAPOSITIVAS TEMA 1. COMPOSICIÓN DE LA MATERIA","Química Ingeniería Industrial","UD1_ComposiciónDeLaMateria_v0.pdf","4801378","b8/c5/b8c54720cfd17921e267bdf4e7a10d78de5ffb02"
"DIAPOSITIVAS TEMA 10","Química Ingeniería Industrial","UD10_EquilibriosAcidoBaseYSolubilidad.pdf","4288928","49/6d/496dcd2997ba2487414ff80ca2ef73cad0a8b5c7"
"DIAPOSITIVAS TEMA 11","Química Ingeniería Industrial","UD11_EquilibriosRed-Ox.pdf","13079058","13/73/137349346a6671ee7e6777de73f444360adfee1f"
"DIAPOSITIVAS TEMA 2. ENLACE QUÍMICO","Química Ingeniería Industrial","UD2_EnlaceQuímico_v0.pdf","3691168","f4/90/f490f0ea1bc0415a7139497487cf7f99c1e77eda"
"DIAPOSITIVAS TEMA 4. ESTADOS DE AGREGACIÓ","Química Ingeniería Industrial","UD4_EstadosDeAgregación.pdf","16252490","04/7a/047a500bd644bc755b250ebd626df32c72700884"
"DIAPOSITIVAS TEMA 5. REACCIONES QUÍMICAS","Química Ingeniería Industrial","Presentación Tema 5.pdf","5478085","ab/4f/ab4f3ed350ca3be73cc38dad8cd0b0016a97e78a"
"DIAPOSITIVAS TEMA 6 . TERMOQUÍMICA","Química Ingeniería Industrial","UD6_Termodinámica de las Reacciones Químicas.pdf","4630505","58/1e/581ec027eec8c18e400ca8f8504328a77b8e3810"
"DIAPOSITIVAS TEMA 7. DISOLUCIONES","Química Ingeniería Industrial","UD7_Disoluciones Acuosas.pdf","3704544","df/54/df547cd3fa80b9f545f817ece43f9a5ee65eeaf1"
"DIAPOSITIVAS TEMA 8","Química Ingeniería Industrial","UD8_Equilibrio Químico.pdf","3510643","16/77/1677a42dce6649bceabed38d819cf1f825546db2"
"DIAPOSITIVAS TEMA 9","Química Ingeniería Industrial","Presentación Tema 9 Ácido-Base.pdf","5108965","f2/71/f2710e37467d1887451593d2ae34bfcb60d8d306"
"DIAPOSITIVAS TEMA3. FORMULACIÓN","Química Ingeniería Industrial","PresentaciÃ³n Tema 3.pdf","1758584","3b/fe/3bfe3981739a6dab44f7bdb9f4d9383939182a18"
"EJERCICIOS","Química Ingeniería Industrial","Ejercicios de Tema 1.pdf","6173241","e5/94/e594654c5b81b39f866726e4dd981644f8f5eabc"
"EJERCICIOS","Química Ingeniería Industrial","Ejercicios Tema 3.pdf","586452","50/a7/50a7b9bb3fa563c5c796a78b74663fdf16d92571"
"EJERCICIOS","Química Ingeniería Industrial","Ejercicios Tema 4.pdf","6300380","69/40/6940e3014c403f788d1758d53a4765233fa7f05e"
"EJERCICIOS RESUELTOS ORGANICA","Química Ingeniería Industrial","EjResueltosFormOrganica.pdf","5799704","47/02/4702de838984436d5a2bc7707fe0a519b2c12ffa"
"EJERCICIOS RESUELTOS TEMA 1","Química Ingeniería Industrial","Tema 1 Resueltos.pdf","3352317","3f/12/3f1256c10ba69b67652d3d4cd2a5dceb05878af2"
"EJERCICIOS RESUELTOS TEMA 10","Química Ingeniería Industrial","Clase Tema z10 Resueltos.pdf","2953941","9d/f0/9df0718565b611d69b7a4c2f6f5058133ccd69c9"
"EJERCICIOS RESUELTOS TEMA 2","Química Ingeniería Industrial","Tema 2 Resueltos.pdf","3770045","be/77/be77c5dec039a0656efa30f722cf66ec74d05c1a"
"EJERCICIOS RESUELTOS TEMA 3","Química Ingeniería Industrial","Tema 3 Resueltos.pdf","375329","01/ce/01cedef49f911a56e1d2a631536569251f1cb3d3"
"EJERCICIOS RESUELTOS TEMA 4","Química Ingeniería Industrial","Tema 4 Resueltos.pdf","3398500","a9/c0/a9c0df0ce72e4a7037dd5f245b0831f903f08970"
"EJERCICIOS RESUELTOS TEMA 5","Química Ingeniería Industrial","Clase Tema 5 Resueltos.pdf","2398679","89/6b/896b2988b1a36fc60900c885620f14ec4a8667a2"
"EJERCICIOS RESUELTOS TEMA 6","Química Ingeniería Industrial","Tema 6 Resueltos.pdf","2071907","a7/bc/a7bcc3516c943b983247ca6e354ec2a94f823e00"
"EJERCICIOS RESUELTOS TEMA 7","Química Ingeniería Industrial","Clase Tema 7 Resueltos.pdf","4679493","b4/34/b4349a5f0e279e113e8f6cc548576b8c711a4095"
